date,bc_market_price,bc_hash_rate,bc_difficulty,bc_n_transactions,bc_n_unique_addresses,bc_total_bitcoins,bc_market_cap,bc_miners_revenue,bc_transaction_fees,bc_mempool_size,cm_adractcnt,cm_txcnt,cm_txtfrvaladjusd,cm_txtfrvalmeanusd,cm_hashrate,cm_isstotusd,cm_feetotusd,cm_diffmean
2023-11-16 00:00:00,37891.48,475848125.7683755,64678587803496.945,628426.0,813390.0,19542356.25,690060141543.75,45968659.957687706,317.4560769399997,228465927.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-16 01:26:13,37891.48,475848125.7683755,64678587803496.945,628426.0,813390.0,19543456.25,737003278643.75,45968659.957687706,317.4560769399997,228465927.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-16 11:15:00,37891.48,475848125.7683755,64678587803496.945,628426.0,813390.0,19543456.25,737003278643.75,45968659.957687706,317.4560769399997,25223859.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-17 00:00:00,36155.5,482278505.8463265,64678587803496.93,536644.0,760684.0,19543456.25,737003278643.75,43669781.8707609,246.7305148499999,25223859.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-17 06:51:58,36155.5,482278505.8463265,64678587803496.93,536644.0,760684.0,19544556.25,712418619868.75,43669781.8707609,246.7305148499999,25223859.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-17 16:30:00,36155.5,482278505.8463265,64678587803496.93,536644.0,760684.0,19544556.25,712418619868.75,43669781.8707609,246.7305148499999,103772081.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-18 00:00:00,36624.3,479063315.80735093,64678587803496.94,629266.0,748237.0,19544556.25,712418619868.75,46206459.47486679,316.81453633,103772081.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-18 10:01:36,36624.3,479063315.80735093,64678587803496.94,629266.0,748237.0,19545650.0,711715753450.0,46206459.47486679,316.81453633,103772081.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-18 21:45:00,36624.3,479063315.80735093,64678587803496.94,629266.0,748237.0,19545650.0,711715753450.0,46206459.47486679,316.81453633,161140444.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-19 00:00:00,36588.13,546582306.6258367,64678587803496.82,710579.0,806772.0,19545650.0,711715753450.0,46808749.511597805,200.60609473999997,161140444.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-19 10:32:18,36588.13,546582306.6258367,64678587803496.82,710579.0,806772.0,19546750.0,714746460500.0,46808749.511597805,200.60609473999997,161140444.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-20 00:00:00,37396.17,533721546.46993476,64678587803496.84,640670.0,804527.0,19546750.0,714746460500.0,45344546.355345115,177.71355411999994,161140444.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-20 03:00:00,37396.17,533721546.46993476,64678587803496.84,640670.0,804527.0,19546750.0,714746460500.0,45344546.355345115,177.71355411999994,197028003.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-20 13:23:04,37396.17,533721546.46993476,64678587803496.84,640670.0,804527.0,19547850.0,727355950650.0,45344546.355345115,177.71355411999994,197028003.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-21 00:00:00,37479.96,488708885.9242776,64678587803496.92,522593.0,779702.0,19547850.0,727355950650.0,41691019.301160336,172.44417578000002,197028003.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-21 08:15:00,37479.96,488708885.9242776,64678587803496.92,522593.0,779702.0,19547850.0,727355950650.0,41691019.301160336,172.44417578000002,213753978.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-21 17:58:04,37479.96,488708885.9242776,64678587803496.92,522593.0,779702.0,19548943.75,720613164512.5,41691019.301160336,172.44417578000002,213753978.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-22 00:00:00,35808.95,456556985.5345224,64678587803496.984,535829.0,777966.0,19548943.75,720613164512.5,38112934.25756094,153.65418637,213753978.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-22 13:30:00,35808.95,456556985.5345224,64678587803496.984,535829.0,777966.0,19548943.75,720613164512.5,38112934.25756094,153.65418637,208420183.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-22 21:15:05,35808.95,456556985.5345224,64678587803496.984,535829.0,777966.0,19550037.5,737055963787.5,38112934.25756094,153.65418637,208420183.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-23 00:00:00,37427.42,472632935.72940004,64678587803496.95,587706.0,771284.0,19550037.5,737055963787.5,42565103.66364608,220.98471903,208420183.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-23 18:45:00,37427.42,472632935.72940004,64678587803496.95,587706.0,771284.0,19550037.5,737055963787.5,42565103.66364608,220.98471903,220865349.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-24 00:00:00,37297.56,540151926.5478858,64678587803496.836,623898.0,841609.0,19550037.5,737055963787.5,43175803.346235916,97.80573665000001,220865349.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-24 02:31:35,37297.56,540151926.5478858,64678587803496.836,623898.0,841609.0,19551131.25,731153655356.25,43175803.346235916,97.80573665000001,220865349.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-25 00:00:00,37720.5,511215216.1971062,64678587803496.88,617234.0,861295.0,19551131.25,731153655356.25,41000040.53691879,92.16469529000001,222502891.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-25 03:38:11,37720.5,511215216.1971062,64678587803496.88,617234.0,861295.0,19552225.0,739523806175.0,41000040.53691879,92.16469529000001,222502891.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-26 00:00:00,37800.94,492891191.48160595,67912869716769.22,578484.0,817987.0,19552225.0,739523806175.0,37350394.614752516,81.13972824000003,222502891.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-26 05:15:00,37800.94,492891191.48160595,67912869716769.22,578484.0,817987.0,19552225.0,739523806175.0,37350394.614752516,81.13972824000003,232919779.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-26 05:38:19,37800.94,492891191.48160595,67912869716769.22,578484.0,817987.0,19553318.75,738157336131.25,37350394.614752516,81.13972824000003,232919779.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-27 00:00:00,37468.89,439166010.2949663,67957790298898.0,479487.0,759608.0,19553318.75,738157336131.25,33990153.118594855,89.45126617000004,232919779.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-27 10:45:00,37468.89,439166010.2949663,67957790298898.0,479487.0,759608.0,19553318.75,738157336131.25,33990153.118594855,89.45126617000004,255681986.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-27 13:53:27,37468.89,439166010.2949663,67957790298898.0,479487.0,759608.0,19554412.5,721420940362.5,33990153.118594855,89.45126617000004,255681986.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-28 00:00:00,37248.86,496595411.64123106,67957790298898.0,447662.0,713884.0,19554412.5,721420940362.5,37326757.10887134,78.80659978,255681986.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-28 16:00:00,37248.86,496595411.64123106,67957790298898.0,447662.0,713884.0,19554412.5,721420940362.5,37326757.10887134,78.80659978,259115678.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-28 17:34:42,37248.86,496595411.64123106,67957790298898.0,447662.0,713884.0,19555512.5,744537027412.5,37326757.10887134,78.80659978,259115678.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-29 00:00:00,37832.75,459435210.7701186,67957790298898.0,360588.0,646160.0,19555512.5,744537027412.5,34687799.69065694,63.661391550000005,259115678.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-29 21:15:00,37832.75,459435210.7701186,67957790298898.0,360588.0,646160.0,19555512.5,744537027412.5,34687799.69065694,63.661391550000005,284711813.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-30 00:00:00,37867.37,452678810.6117344,67957790298898.0,411882.0,701654.0,19555512.5,744537027412.5,34288709.36377425,70.55229860000004,284711813.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-11-30 01:02:03,37867.37,452678810.6117344,67957790298898.0,411882.0,701654.0,19556606.25,738907253943.75,34288709.36377425,70.55229860000004,284711813.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-01 00:00:00,37711.79,570915813.3834561,67957790298898.0,496468.0,844580.0,19556606.25,738907253943.75,44330443.88131468,99.17185213000002,284711813.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-01 02:30:00,37711.79,570915813.3834561,67957790298898.0,496468.0,844580.0,19556606.25,738907253943.75,44330443.88131468,99.17185213000002,283267167.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-01 06:21:09,37711.79,570915813.3834561,67957790298898.0,496468.0,844580.0,19557700.0,745089696900.0,44330443.88131468,99.17185213000002,283267167.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-02 00:00:00,38697.81,429031410.0573902,67957790298898.0,429362.0,689877.0,19557700.0,745089696900.0,33852262.01674702,63.57856882,283267167.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-02 07:45:00,38697.81,429031410.0573902,67957790298898.0,429362.0,689877.0,19557700.0,745089696900.0,33852262.01674702,63.57856882,219774692.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-02 09:48:27,38697.81,429031410.0573902,67957790298898.0,429362.0,689877.0,19558793.75,757883699018.75,33852262.01674702,63.57856882,219774692.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-03 00:00:00,39476.4,557403013.066688,67957790298898.0,707876.0,777188.0,19558793.75,757883699018.75,46347878.82500001,141.8813939100001,219774692.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-03 13:00:00,39476.4,557403013.066688,67957790298898.0,707876.0,777188.0,19558793.75,757883699018.75,46347878.82500001,141.8813939100001,246436423.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-03 15:03:33,39476.4,557403013.066688,67957790298898.0,707876.0,777188.0,19559893.75,773495998343.75,46347878.82500001,141.8813939100001,246436423.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-04 00:00:00,39976.04,523621012.2747674,67957790298898.0,570395.0,763939.0,19559893.75,773495998343.75,46775809.09590795,150.24265560999987,246436423.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-04 14:42:36,39976.04,523621012.2747674,67957790298898.0,570395.0,763939.0,19560993.75,811761679631.25,46775809.09590795,150.24265560999987,246436423.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-04 18:15:00,39976.04,523621012.2747674,67957790298898.0,570395.0,763939.0,19560993.75,811761679631.25,46775809.09590795,150.24265560999987,254411843.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-05 00:00:00,41985.55,466191610.9285027,67957790298898.0,514962.0,674260.0,19560993.75,811761679631.25,46391610.444179684,236.68922712,254411843.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-05 21:32:16,41985.55,466191610.9285027,67957790298898.0,514962.0,674260.0,19562087.5,856995491287.5,46391610.444179684,236.68922712,254411843.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-05 23:30:00,41985.55,466191610.9285027,67957790298898.0,514962.0,674260.0,19562087.5,856995491287.5,46391610.444179684,236.68922712,220923230.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-06 00:00:00,44076.76,459435210.7701186,67957790298898.0,467795.0,642605.0,19562087.5,856995491287.5,50935074.8445154,293.6611414599999,220923230.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-07 00:00:00,43745.3,388493009.1070856,67957790298898.0,372050.0,647634.0,19562087.5,856995491287.5,38956627.59378403,174.4743772699999,220923230.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-07 04:45:00,43745.3,388493009.1070856,67957790298898.0,372050.0,647634.0,19562087.5,856995491287.5,38956627.59378403,174.4743772699999,219431051.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-07 05:46:14,43745.3,388493009.1070856,67957790298898.0,372050.0,647634.0,19563187.5,861328019250.0,38956627.59378403,174.4743772699999,219431051.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-08 00:00:00,43298.7,456057010.69092655,67957790298898.0,411456.0,682971.0,19563187.5,861328019250.0,43486639.64278974,152.55024126999996,219431051.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-08 10:00:00,43298.7,456057010.69092655,67957790298898.0,411456.0,682971.0,19563187.5,861328019250.0,43486639.64278974,152.55024126999996,223975825.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-08 17:14:18,43298.7,456057010.69092655,67957790298898.0,411456.0,682971.0,19564281.25,857580704312.5,43486639.64278974,152.55024126999996,223975825.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-09 00:00:00,44184.18,530377412.4331516,67957790298898.0,587398.0,739198.0,19564281.25,857580704312.5,49983455.1733174,140.13969227999996,223975825.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-09 15:15:00,44184.18,530377412.4331516,67957790298898.0,587398.0,739198.0,19564281.25,857580704312.5,49983455.1733174,140.13969227999996,230166021.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-09 19:52:54,44184.18,530377412.4331516,67957790298898.0,587398.0,739198.0,19565381.25,860622425043.75,49983455.1733174,140.13969227999996,230166021.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-10 00:00:00,43709.41,469318617.5512489,67436283581404.43,536175.0,664453.0,19565381.25,860622425043.75,44686549.54716012,114.83473182,230166021.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-10 20:30:00,43709.41,469318617.5512489,67436283581404.43,536175.0,664453.0,19565381.25,860622425043.75,44686549.54716012,114.83473182,194196440.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-11 00:00:00,43787.81,528635575.20314026,67305906902031.14,525486.0,690909.0,19565381.25,860622425043.75,47227552.40644524,137.61667891,194196440.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-11 03:06:28,43787.81,528635575.20314026,67305906902031.14,525486.0,690909.0,19566487.5,821772908512.5,47227552.40644524,137.61667891,194196440.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-12 00:00:00,41238.31,481794448.2864064,67305906902031.055,543162.0,688671.0,19566487.5,821772908512.5,42108188.76068561,113.76908514000006,194196440.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-12 01:45:00,41238.31,481794448.2864064,67305906902031.055,543162.0,688671.0,19566487.5,821772908512.5,42108188.76068561,113.76908514000006,239817877.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-12 05:37:26,41238.31,481794448.2864064,67305906902031.055,543162.0,688671.0,19567581.25,815224570037.5,42108188.76068561,113.76908514000006,239817877.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-13 00:00:00,41458.49,498523422.18524003,67305906902031.086,587920.0,617899.0,19567581.25,815224570037.5,47685314.57453177,196.74583786999992,239817877.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-13 07:00:00,41458.49,498523422.18524003,67305906902031.086,587920.0,617899.0,19567581.25,815224570037.5,47685314.57453177,196.74583786999992,266976707.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-13 10:18:38,41458.49,498523422.18524003,67305906902031.086,587920.0,617899.0,19568675.0,807736197975.0,47685314.57453177,196.74583786999992,266976707.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-14 00:00:00,42887.09,488486037.84593976,67305906902031.07,570985.0,573978.0,19568675.0,807736197975.0,53487706.78018544,334.12679746999993,266976707.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-14 12:15:00,42887.09,488486037.84593976,67305906902031.07,570985.0,573978.0,19568675.0,807736197975.0,53487706.78018544,334.12679746999993,279901496.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-14 13:10:37,42887.09,488486037.84593976,67305906902031.07,570985.0,573978.0,19569775.0,844611919225.0,53487706.78018544,334.12679746999993,279901496.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-15 00:00:00,43023.24,545364549.1019738,67305906902031.164,632636.0,706714.0,19569775.0,844611919225.0,61874809.91705933,421.2031224499999,279901496.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-15 17:30:00,43023.24,545364549.1019738,67305906902031.164,632636.0,706714.0,19569775.0,844611919225.0,61874809.91705933,421.2031224499999,151333079.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-15 18:09:27,43023.24,545364549.1019738,67305906902031.164,632636.0,706714.0,19570875.0,819980520750.0,61874809.91705933,421.2031224499999,151333079.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-16 00:00:00,41934.71,508560806.52454,67305906902031.1,638144.0,636391.0,19570875.0,819980520750.0,63958242.19172744,560.3603323799999,151333079.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-16 21:23:43,41934.71,508560806.52454,67305906902031.1,638144.0,636391.0,19571968.75,829323031843.75,63958242.19172744,560.3603323799999,151333079.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-16 22:45:00,41934.71,508560806.52454,67305906902031.1,638144.0,636391.0,19571968.75,829323031843.75,63958242.19172744,560.3603323799999,104029414.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-17 00:00:00,42236.81,501869216.9650066,67305906902031.09,616808.0,570690.0,19571968.75,829323031843.75,64128658.064254284,549.99929455,104029414.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-18 00:00:00,41341.9,562093523.0008074,67305906902031.19,640936.0,715198.0,19571968.75,829323031843.75,59706278.14765298,390.7370200099999,104029414.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-18 00:34:08,41341.9,562093523.0008074,67305906902031.19,640936.0,715198.0,19573075.0,810384024225.0,59706278.14765298,390.7370200099999,104029414.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-18 04:00:00,41341.9,562093523.0008074,67305906902031.19,640936.0,715198.0,19573075.0,810384024225.0,59706278.14765298,390.7370200099999,121019430.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-19 00:00:00,41264.8,542018754.3222071,67305906902031.164,662880.0,684666.0,19573075.0,810384024225.0,62467181.336199895,436.2345555800002,121019430.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-19 02:05:37,41264.8,542018754.3222071,67305906902031.164,662880.0,684666.0,19574168.75,847952990250.0,62467181.336199895,436.2345555800002,121019430.0,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-19 09:15:00,41264.8,542018754.3222071,67305906902031.164,662880.0,684666.0,19574168.75,847952990250.0,62467181.336199895,436.2345555800002,179021440.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
2023-12-20 00:00:00,42262.62,485140243.06617314,67305906902031.06,582506.0,659068.0,19574168.75,847952990250.0,57630882.3453147,426.4969050800001,179021440.5,795709,342697,10269124762.12191613836246258,23710.018113545067479128675669248,825593560.923290227743105693643662422046,48349505.3182497375,484802.0860407445682982,116958512019762.1
