,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA5_close,EMA10_close,EMA14_close,EMA20_close,EMA30_close,EMA100_close,EMA200_close,EMA100_volume,EMA200_volume,SMA5_close,SMA10_close,SMA20_close,SMA30_close,market_cap_approx,EMA5_marketcap,EMA10_marketcap,EMA14_marketcap,EMA20_marketcap,EMA30_marketcap,EMA100_marketcap,EMA200_marketcap,SMA5_marketcap,SMA10_marketcap,SMA20_marketcap,SMA30_marketcap,RSI,MACD,MACD_signal,MACD_diff,BB_high,BB_low,BB_mid,BB_width,ATR,OBV,Stoch_K,Stoch_D,ADX,CCI,Williams_R,ROC,MFI,daily_return,cumulative_return,volatility_20d,volume_change,QQQ,SPX,UUP,EURUSD,GOLD,SILVER,OIL,BSV,DGS10,DFF,CPIAUCSL,UNRATE,M2SL,GDP,DEXUSEU,DTWEXBGS,T10Y2Y,VIXCLS,fear_greed_index,google_trends_btc,bc_market_price,bc_hash_rate,bc_difficulty,bc_n_transactions,bc_n_unique_addresses,bc_total_bitcoins,bc_market_cap,bc_miners_revenue,bc_transaction_fees,bc_mempool_size,cm_adractcnt,cm_txcnt,cm_txtfrvaladjusd,cm_txtfrvalmeanusd,cm_hashrate,cm_isstotusd,cm_feetotusd,cm_diffmean
SILVER,0.8855447036238456,0.8841683380737918,0.8866497397050179,0.8854466114774232,0.4051085031150521,,,0.8869279071190551,0.888093775763022,0.8890672249736058,0.8906975068663907,0.8935768989067244,0.9022396250085283,0.8941380264913288,0.557702435932017,0.5167090560750064,0.8865109866431337,0.8872709067323569,0.8878821308823955,0.890337980018894,0.7185081930043958,0.7799243960237544,0.7949907974018219,0.8023060083627758,0.8111933795245633,0.8236549462260265,0.8667438680771142,0.8668847792158003,0.7769215082426805,0.7878683243943181,0.7994463108736274,0.8118063504586804,0.1038014738814175,0.1522046388378049,0.1569625299603058,0.011672657576177243,0.8797052071643456,0.8889677301104473,0.8878821308823955,-0.20698906456788388,0.5780214872399051,0.46442494113683186,0.09057456722889694,0.10125757615775284,-0.19185586956655,0.05243730565278472,0.09057456722889709,0.04716458244618854,0.019847311178891817,0.006744355250250272,0.8854466114774239,-0.25062609291360344,0.030442119601627324,0.8647917776104234,0.8727967065912361,0.44788208042878574,0.38952494622119993,0.9283110774257645,1.0,-0.51605180593359,0.8783658682450448,0.339158519569876,0.26954309085617184,0.5218954471913342,0.24405539368780083,0.41007649995800205,0.5788676985272633,0.3939425684030949,0.18289969982028365,0.2813307007385342,-0.2650382235627357,0.303657018682594,0.6622333665499515,0.8855814525485931,0.7971091007570379,0.8120527882366961,0.4114899048369085,-0.51346121113724,0.6103964243944889,0.8893072358051842,0.44451970478965036,-0.12447038118805342,-0.11325707383365376,-0.47279593288037963,0.5690959099699513,0.42510912831956377,0.3654667191223475,0.5881900032339051,0.46520055552136813,-0.10799355053980349,0.6449369850488573
OIL,-0.49668143359747813,-0.4987684215513694,-0.49535725407513975,-0.4982353031306774,-0.32547340616230896,,,-0.4959843973398526,-0.492887138450873,-0.4902470364514032,-0.48616402503608536,-0.4792569109780935,-0.43414566321785475,-0.3876053545886588,-0.47969577990597523,-0.46070879908624424,-0.4956580372784476,-0.4925473711626547,-0.48528169466661675,-0.47725196362778344,-0.44005224004500987,-0.47878307611236415,-0.4880245069600847,-0.4912566282233986,-0.49379342263440174,-0.4958605643542989,-0.49856483147264724,-0.47538889041132454,-0.4768580451550883,-0.4853989701363246,-0.48905863035579467,-0.48845085119510673,-0.24223450429064086,-0.2710903278851574,-0.288122381948881,0.007934661720420837,-0.48961077512233026,-0.47612920117645136,-0.48528169466661675,0.07935980575955519,-0.4320557170269341,-0.2618541828074323,-0.1703351724758823,-0.18128617779808828,0.035689885703920204,-0.1208476924005442,-0.17033517247588223,-0.17069682387980528,-0.16772157540231117,-0.05170363622489978,-0.49823530313067776,0.11971568653664019,-0.014635372756322571,-0.45895218023440343,-0.4214953500171433,-0.09596484767904366,-0.5070176302301258,-0.43816369142214745,-0.51605180593359,1.0,-0.6198397229319853,-0.04830208734788734,-0.19223604997959512,-0.11805390900123354,-0.5054994432709508,0.2214722416436312,-0.18911998840925764,-0.5138459648721204,0.06982017162176801,-0.3072378642412464,0.366586001099607,-0.46175082536847484,-0.3703800307411628,-0.4966327440763755,-0.3965237760286056,-0.4004416438980464,-0.25350082485627445,0.16175625232636204,-0.23839785738507793,-0.491460752096078,-0.39519082093259544,-0.15084434311295736,-0.131312561931912,0.19217101642433534,-0.22831626455635184,-0.16653030363622678,-0.13471509393513306,-0.22985072783688984,-0.1895651506728315,0.04064518855730385,-0.2475630556914102
BSV,0.9109855522183533,0.9125311337944564,0.9092284152212318,0.9113718963365737,0.4620440748837812,,,0.9122205762381003,0.9130021840456488,0.9137027288937227,0.914872242036011,0.9169525567541067,0.9239369824682893,0.912036964741387,0.6629405569644943,0.651107739683444,0.9117136774523192,0.9119186958395703,0.9124567748929481,0.9135686935056471,0.7206177967924046,0.7854325009089891,0.8044806992238652,0.8136993279117802,0.8238822999357752,0.8364214324421956,0.8838885417720183,0.8958078262383594,0.781850881689464,0.7991067182647698,0.8161420466637426,0.8283795039343613,0.11201632786097789,0.17554509962441395,0.18262061124002787,0.008132445401550866,0.9169434529768343,0.8992942574099477,0.9124567748929481,-0.0897866903850595,0.7570710778089511,0.632027651746785,0.12026848431827204,0.12866115100694211,-0.1544076160739337,0.04994595537427783,0.12026848431827207,0.06967106508739389,0.04091034378786905,0.020831309600008705,0.9113718963365743,-0.07942311578466267,0.023973925796731674,0.852546185524327,0.8448921158605786,0.27069409219338725,0.5510186880192706,0.8257569171538379,0.8783658682450448,-0.6198397229319853,1.0,0.08366647109257808,0.044650440292966456,0.31792431023934103,0.44550060389338353,0.3273296667722828,0.4011152114578851,0.5552598421728232,0.014922436092770757,0.5602981076962666,-0.22525275806245407,0.32132313517865524,0.5913645877655135,0.9109799537727552,0.6798865407183078,0.6914632172286939,0.29078397598972955,-0.49986270555382867,0.4393382950778407,0.9060714423910738,0.598426759318006,-0.11116571341310161,-0.12215382795762468,-0.3737517170922889,0.4414410931205037,0.318767344129537,0.2524711492916141,0.4386283474132227,0.3704466321045088,-0.06909452495827277,0.46645953251881067
DGS10,0.32295951204722023,0.3179584866407963,0.3306712534647049,0.32380569707535567,-0.07192134027231963,,,0.32289897806834394,0.3215306796495505,0.32031380749517807,0.31837374999266715,0.31500656915794895,0.2940530763663597,0.27884181661225654,-0.2795977085707226,-0.42032021826105614,0.3227249268155811,0.32127857372429913,0.31796771235495597,0.3138536025005126,0.19464835524495003,0.2099343445504058,0.21141804871060713,0.21068998279624224,0.20851872879701117,0.20373292960075834,0.16254123441911872,0.11136042058831652,0.20927380646669475,0.21021584060462137,0.20645623419198733,0.20019397508970285,0.13677903904220357,0.15027810310792347,0.1618555930318269,-0.011567547309713534,0.287965480716576,0.34834626060983925,0.31796771235495597,-0.3947311594518951,-0.11807183162848803,-0.3742023611561486,0.052243189209815945,0.05646151848291556,-0.07975828846363321,0.07828166248717347,0.05224318920981617,0.026282832029725887,0.07018164975179851,0.007453489657678639,0.3238056970753557,-0.5794750869227141,0.054521925670632604,0.49257596653231245,0.5035853134817322,0.9335849014616665,-0.5636772126649351,0.5487581503473201,0.339158519569876,-0.04830208734788734,0.08366647109257808,1.0,0.9262086803604901,0.9386403129683214,-0.5610946718840698,0.3159032277109421,0.9173247251411545,-0.5591556012677668,0.853517613025131,-0.6782508447176063,-0.2529961940355216,0.24033270385359654,0.6458941143220664,0.32310814189336134,0.7594863705505533,0.7660927797400101,0.5735736141054923,-0.3110516686412125,0.911511779298637,0.35065580568107346,-0.12259300308838562,-0.04980388985449007,0.3364594082431469,-0.13428568219276232,0.15270363258494518,0.11663176285467125,0.08887111342103418,0.14637899706421445,0.13541290324548927,-0.012048680547000569,0.15377528331071236
DFF,0.20290223431213464,0.19855602728806923,0.21069039557032768,0.20448929017760392,-0.16720880681287906,,,0.20200389703702148,0.19895207731907388,0.1965110884472328,0.1928739425795335,0.18699988202259443,0.15239310587313498,0.11958809735743098,-0.39140405977299364,-0.522017271921348,0.20184335634342374,0.19867379536957291,0.19242962004199038,0.18571545993279315,0.07723118410433147,0.08060288082562275,0.07806717073045816,0.07537702648984994,0.07098237348903304,0.06346315406750691,0.014775992145388094,-0.043850249894367914,0.08030911724929686,0.07729939210599489,0.070088272956446,0.06157930556792045,0.19589908772003148,0.1821256771160381,0.1902189858304696,0.005911295976457579,0.16369097501339158,0.22253565549270787,0.19242962004199038,-0.3826071573654725,-0.19586639737117817,-0.5257983397514722,0.0957184479850661,0.1014545186096237,-0.03891600730028948,0.11465105990237244,0.09571844798506628,0.09025467326326547,0.1305245921823561,0.029966758524481607,0.20448929017760437,-0.5671224078329256,0.04659085623476711,0.43347542066048694,0.42908022918934874,0.8264644190049021,-0.4561640994760687,0.4410784903398908,0.26954309085617184,-0.19223604997959512,0.044650440292966456,0.9262086803604901,1.0,0.8745945073875835,-0.5167989825881647,0.08937335806599876,0.8586788332468233,-0.4520549625805951,0.7208893935972175,-0.7476848694699826,-0.4181190619387992,0.325949813234692,0.6433114849938754,0.20308435178480932,0.6766867608241879,0.6814109531931276,0.6617314340630026,-0.2568328642405627,0.8650390711303352,0.22963688943723193,-0.14971394241573271,0.05205156787561762,0.48229135437192716,-0.08439037654889453,0.09788299725495672,0.07145395039928845,0.05309605196273194,0.09298109137359746,0.0844585193430802,-0.00870503768346687,0.0969395737129747
CPIAUCSL,0.509518089231713,0.5043782353004076,0.5172608303521039,0.5101948726875808,-0.015727606774715908,,,0.5099538561996303,0.5094877375975865,0.5091175470994007,0.5086116501246113,0.5079464515738974,0.5048429374829992,0.5012476452041547,-0.1820459821933944,-0.29671108565180276,0.5096715722378691,0.5088955744059444,0.5074124727713247,0.505697833133799,0.324512762421927,0.35041605331563097,0.3549518491495437,0.3560855582127999,0.356408187186188,0.3554813711896995,0.3394404675707419,0.3105589575241863,0.34899912761319996,0.3519723553232589,0.35235914416940134,0.35060354254696663,0.1209818213743792,0.14040013899879517,0.14705109127823732,0.0031746231113018966,0.47680792233167896,0.5367572523378444,0.5074124727713247,-0.416935906004847,0.01984165440455138,-0.23245596877108318,0.06164330759787276,0.06568840513496634,-0.12106322180105869,0.06782076350598926,0.06164330759787298,0.024181108923932326,0.0554136789708503,0.009077247693191823,0.5101948726875815,-0.5875532353655623,0.05102675656275411,0.6825398048170487,0.7032839892001965,0.947940283425102,-0.4385545745214496,0.7341951849329182,0.5218954471913342,-0.11805390900123354,0.31792431023934103,0.9386403129683214,0.8745945073875835,1.0,-0.557600366458153,0.5163269947386457,0.9921517926641594,-0.43433540780038854,0.8142716512249905,-0.5566326694247055,-0.25111255426013185,0.2245129533092797,0.7348826140913725,0.5097200451812095,0.8795782029862304,0.8874828899695947,0.603094830608812,-0.4636450058281578,0.9849874687162872,0.5361540375813291,-0.015403064133509252,-0.14160693300944213,0.22047620975512047,-0.23445510989473858,0.2745900446824608,0.20049068735205258,0.15629507594618935,0.26995753135388323,0.23432969011992835,-0.03712786596396988,0.2857214212855943
UNRATE,0.23261073713314112,0.23931857009806895,0.22394499344374164,0.23311908235145812,0.4190360909449167,,,0.23251986090401966,0.231714465917521,0.23114412969618156,0.23040529761671433,0.22927569524937103,0.21469624908300383,0.18211998349293823,0.717973994012393,0.7424469184337272,0.23236664707809843,0.23142870441108196,0.22944072011781,0.2281748663657608,0.2814586637055011,0.30975574928796573,0.3204861710673499,0.3262376701891163,0.3329874384640777,0.34171660096675266,0.3700201876883958,0.362647028080843,0.3080984936535105,0.31935670823878787,0.330789199104633,0.3397728360046998,0.04905764244273892,0.08274161739063769,0.08325381947170375,0.013307944969308084,0.26127237841896556,0.19212073060161866,0.22944072011781,0.2931578483787755,0.5793604986458603,0.5697742340460055,0.08591007298841329,0.09248807357264599,-0.007053956022274331,0.02522821654227086,0.08591007298841313,0.08229513107939314,0.032994112027743785,0.021206696206934408,0.23311908235145742,0.4474145536038114,-0.008423037078648903,0.055196413486970554,0.012997577349565023,-0.48903796153934603,0.762914126767582,-0.011372405352521365,0.24405539368780083,-0.5054994432709508,0.44550060389338353,-0.5610946718840698,-0.5167989825881647,-0.557600366458153,1.0,-0.49190998152943677,-0.4864459607797967,0.7638223661542463,-0.5832883942271023,0.8096282018123527,-0.09842156663881918,0.1929150473116412,-0.048215913088865234,0.23234309856948826,-0.16718082484012292,-0.16219241719725233,-0.1562920620668963,0.048930985709363564,-0.4265868100923653,0.20895535707194224,0.4267729522959487,0.18876770897745657,-0.062055281855179716,-0.03936992970242887,0.0473337361030787,0.031961047119816885,0.025022286526808983,0.047664723259354884,0.03818841795047078,-0.011109199415493346,0.05082909794657604
M2SL,0.45654500098497175,0.4511479081453304,0.46177004634155383,0.4548514015089523,0.09455268857924913,,,0.4590247891165566,0.46409214182296143,0.46812127196242204,0.47414721685583094,0.48420322596061444,0.5501267308593972,0.620640657200006,0.08374907363527331,0.11159488331719863,0.45878035534979245,0.463606200122695,0.4733502097475541,0.48281360608598384,0.3425543874090517,0.37195401027865566,0.37970705312815645,0.3836278825917596,0.38847424660717833,0.39575395564913374,0.4462799008330311,0.508982381936633,0.37066370273162774,0.37611941858993886,0.38349983420997213,0.38964768323726406,-0.14184046427309066,-0.11270056164421374,-0.11534581810700997,-0.011589258407669637,0.4514355679883353,0.49337501178273485,0.4733502097475541,-0.23263912188588814,0.07135589524895415,0.2145496425777367,-0.0872339960182689,-0.09396994448475031,-0.16023180811253113,-0.09015521430746891,-0.08723399601826867,-0.15820224052300677,-0.14023705064182546,-0.04302209191585842,0.454851401508952,-0.30425652527938385,0.003612048605002728,0.44452287104132,0.5154466218154616,0.4533614617111416,-0.26081892614964935,0.5871930756947601,0.41007649995800205,0.2214722416436312,0.3273296667722828,0.3159032277109421,0.08937335806599876,0.5163269947386457,-0.49190998152943677,1.0,0.5029936421466044,-0.2594354416515973,0.4337707249377491,-0.05604038750975994,0.2895027696825998,-0.2726293315324606,0.19109304887280953,0.4567019361108915,0.48161668046227163,0.48573089414689324,-0.002788454584954258,-0.4534951672201548,0.4525988710477544,0.4693899093872314,-0.008721670463979958,-0.461823719723006,-0.4874564872048338,-0.32521217146928866,0.381319420529738,0.2774925833487043,0.21636088009593218,0.3752887187013996,0.3246247832682557,-0.05323661024465499,0.39733906308432104
GDP,0.5764816279337144,0.5718586045982187,0.5838345632752365,0.5773305707437298,0.017900005561726835,,,0.5768663433601517,0.576109881250712,0.575503970497752,0.5746626497127576,0.5735134736907219,0.5680911497101561,0.5600144481540771,-0.13172373612912447,-0.24188566477900308,0.5765330952937724,0.5754606455718891,0.5732713160726464,0.570826460755021,0.3711308738170053,0.4009556522122615,0.4062508918008435,0.40755474671440184,0.40794933087357593,0.4071290055313906,0.3943035057467728,0.36677229885108353,0.39926029474321817,0.40305774231145974,0.40328189249739277,0.4008464778534308,0.1437546408431744,0.1684722791613228,0.17597051755612816,0.005429007170531196,0.5447667658937598,0.5996986025489746,0.5732713160726464,-0.4166961205604906,0.09155486963252396,-0.17544348029897994,0.07865151329463302,0.08421509860459826,-0.12492118940782118,0.07822957567561112,0.07865151329463328,0.04091168224897425,0.06870942676750524,0.014208449695616026,0.5773305707437301,-0.5914684334061787,0.05378919444492842,0.7437853582546399,0.7605310728053625,0.9404736562292931,-0.3655791874557644,0.7769936977911682,0.5788676985272633,-0.18911998840925764,0.4011152114578851,0.9173247251411545,0.8586788332468233,0.9921517926641594,-0.4864459607797967,0.5029936421466044,1.0,-0.360712833235934,0.785470800298878,-0.4834088260163434,-0.284002202986477,0.2718352825191236,0.7707309828813046,0.5766770724716468,0.9110185466796588,0.9192837373860335,0.6301600070959266,-0.4945080644954019,0.9947074728353492,0.6012482258196606,0.04830347917073065,-0.1392725742919543,0.2216092271015064,-0.2378325239164759,0.27787441144063485,0.20431386563189605,0.15921701767065177,0.272567239148547,0.23834149446086794,-0.034990264087699355,0.28827462030282647
DEXUSEU,0.3156238251226173,0.31901726829635624,0.31123017188774693,0.3161442080079647,0.2768529762421806,,,0.31545858904399426,0.31468881706309604,0.3143667341108542,0.314255454946124,0.31461335818317093,0.3127206314233351,0.2901519734469304,0.5141040817114728,0.6012506284909428,0.3152653393315912,0.3140357830367953,0.31247515603610826,0.31260967563122166,0.2857660132764079,0.31245561133305894,0.320904020276698,0.3251308741527228,0.33014345283658264,0.33724998357132374,0.37953801319699876,0.4099377381073315,0.3109754601616027,0.31917795604020516,0.3266540475277674,0.3321400487190511,0.09453228476953347,0.07694544241762899,0.06981776101346836,0.037898909917462385,0.33266727873639507,0.2873027416026582,0.31247515603610826,0.18946198333855152,0.45190031366497213,0.5602748049452344,0.09997556421774283,0.10892098896190743,0.014058338788609417,0.05207479796823439,0.0999755642177427,0.08992275605261503,0.0662644071786463,0.02268520101171359,0.3161442080079638,0.2702760460359723,-0.021651851291929067,0.18845881083593483,0.1450994267387026,-0.5699443126060492,0.9964972220058603,0.15980084748963258,0.3939425684030949,-0.5138459648721204,0.5552598421728232,-0.5591556012677668,-0.4520549625805951,-0.43433540780038854,0.7638223661542463,-0.2594354416515973,-0.360712833235934,1.0,-0.7868628680885217,0.7466552650008508,-0.19926857047577243,0.21366706510960629,0.016830075628775296,0.3155123879136391,-0.06638274401188328,-0.06242685879326642,-0.085695159924937,0.027845382259091774,-0.3151744709715293,0.2939667023516511,0.5267532845230825,0.12284837818772348,-0.10671417815359506,-0.2156423803288377,0.25318223962888153,0.18179636587681933,0.14176124435018603,0.24802200342789663,0.21636337839500708,-0.0309654851688627,0.2608357366545043
DTWEXBGS,0.25018468365464,0.2468895416102931,0.25523072847608375,0.2503806129425668,-0.020395541558520292,,,0.25086003082593966,0.2513376755676526,0.25150861079775944,0.25150547667199497,0.25109954034742565,0.24859523365261535,0.2567723424684406,-0.17776790838975604,-0.3052622909263567,0.25070370650755985,0.2512522816815164,0.2517423371404769,0.2507551549511294,0.16196569318168283,0.17435823374317178,0.17668812351523797,0.17727890736864482,0.17730920433458233,0.17611482452864444,0.15113692350060765,0.11198987264318876,0.1732794865028479,0.17534259564935772,0.17564550354643713,0.1746776052442211,0.014604118829301557,0.06278011621471101,0.07456550294529582,-0.028156370638766706,0.2276522591990643,0.27616660776773716,0.2517423371404769,-0.32802202782758405,-0.06125583504181973,-0.3268322819471768,-0.010487484370158761,-0.014538186655884739,-0.11361518397535338,0.005398287678711622,-0.010487484370158532,-0.03029228054860228,-0.014246443222107373,-0.003688019709291375,0.2503806129425677,-0.44789977141144266,0.05463089789751302,0.3729793528547189,0.410412815031349,0.9308295043934608,-0.7890922523003023,0.41964828232753526,0.18289969982028365,0.06982017162176801,0.014922436092770757,0.853517613025131,0.7208893935972175,0.8142716512249905,-0.5832883942271023,0.4337707249377491,0.785470800298878,-0.7868628680885217,1.0,-0.5914510588601791,0.024440788776640444,0.040128155720264846,0.4572439139240431,0.25033313854227696,0.6183758271044192,0.6229077488775757,0.3893885452776341,-0.3559957146605465,0.7641079265452223,0.2755476120061218,-0.2543025484482762,-0.18086311438642372,0.114413684020351,-0.02007220106684585,0.021757270038730184,0.019072999238203454,0.015563430801593496,0.0229398434974986,0.017741804905902707,-0.007370032909308028,0.02604781650596849
T10Y2Y,0.36964715082632515,0.3752109125394044,0.361231691834952,0.3689534043943546,0.436051759917502,,,0.370826798521031,0.37310704668810196,0.37494285676166844,0.3776109759305822,0.38158512958226026,0.3956476789012656,0.3963284767585093,0.746810960042248,0.8263160125311987,0.3706016289559995,0.37265077444637734,0.3769197578544491,0.381341013338007,0.3644041883767264,0.4016368736562598,0.4162214967139647,0.424331584649035,0.4341865490266092,0.4473853561905833,0.5027138544352758,0.5391105701748053,0.39967626107897436,0.414589588708921,0.43114690201317313,0.4446429824766746,-0.04511612227379311,-0.006672065625945304,-0.003059032021833892,-0.013339075216398414,0.40713228353246467,0.34006911945955476,0.3769197578544491,0.2878182145000112,0.6566487684033643,0.7860737145430762,0.025032855750323584,0.02569015189803318,-0.035893668528724984,-0.03479094351412954,0.025032855750323428,-0.013721694629982564,-0.0474457321523261,-0.005262078560014673,0.36895340439435476,0.440394203484057,-0.018890229304644773,0.13368826731894293,0.11614920953332096,-0.5197845368608808,0.7460534809112146,0.09275918657541951,0.2813307007385342,-0.3072378642412464,0.5602981076962666,-0.6782508447176063,-0.7476848694699826,-0.5566326694247055,0.8096282018123527,-0.05604038750975994,-0.4834088260163434,0.7466552650008508,-0.5914510588601791,1.0,0.14010164650281676,0.020103473632975946,-0.1359481119894519,0.369426888321212,-0.1518625500230941,-0.1487375073651299,-0.33241245737199726,-0.03492067874124196,-0.4548693732945265,0.343216300217869,0.5299651725739346,-0.015803491085073368,-0.34710145762901656,-0.11196223108162205,0.12994386689590556,0.09517200035335897,0.07404193129766115,0.12734728849859347,0.109798224291673,-0.018487358699468083,0.13406013730917737
VIXCLS,-0.2550006877205781,-0.2542511690659544,-0.26133609753711107,-0.2590081943917362,0.047043442433901,,,-0.2524259931096686,-0.245917661547563,-0.24138730087494392,-0.23502750349521437,-0.224728304512483,-0.15655715418912652,-0.08481798933467585,0.05342893106477723,0.12025784558414251,-0.25174406019973833,-0.24472134747952465,-0.2332995964350991,-0.2237211100988605,-0.13948456960611896,-0.16047554226486738,-0.1691604096707294,-0.17293091300387609,-0.17514586248314984,-0.173351410141418,-0.11952559741955207,-0.05148759103267144,-0.1613339364030381,-0.1695308660872774,-0.18098822034285086,-0.18290029222903034,-0.2960486565215615,-0.29472424407890596,-0.29561677579080586,-0.05053072177025072,-0.22445703066561876,-0.24099979103995925,-0.2332995964350991,0.19097321250932198,-0.07847221631855937,0.059260266121013636,-0.19837882214396985,-0.2123881011479556,-0.12996646993767083,-0.21559184564611594,-0.19837882214396993,-0.2135593852024158,-0.2270576517360379,-0.08044850651974776,-0.2590081943917364,0.2794394571733593,0.02395832040645366,-0.4345355037908978,-0.38882081783734657,-0.19073791929647732,-0.1990199725861971,-0.17639983704198128,-0.2650382235627357,0.366586001099607,-0.22525275806245407,-0.2529961940355216,-0.4181190619387992,-0.25111255426013185,-0.09842156663881918,0.2895027696825998,-0.284002202986477,-0.19926857047577243,0.024440788776640444,0.14010164650281676,1.0,-0.556988147027067,-0.34837740722216193,-0.25499870811001313,-0.28271387100704576,-0.2903816992918712,-0.45268976616788936,0.09727996159402584,-0.32605075324765526,-0.2551932049753117,-0.2844685145779339,-0.19671924618118364,-0.4944559496002174,0.10886408239801128,-0.12996856349022204,-0.08253485851859367,-0.054859805175594224,-0.1108462839879742,-0.1048336236271348,0.012901688054179919,-0.11432423031199455
fear_greed_index,0.4530752917343209,0.4527214174826722,0.45390277106677523,0.4528887195796918,0.23575391565497894,,,0.4410064374732357,0.42242998634002304,0.4087324395071949,0.38992006425220915,0.3622168719399676,0.24725688196150072,0.1759746583120346,0.10955557432245744,0.013181738931717497,0.44129783662460914,0.42024482208720443,0.3842747518185012,0.3538591302752185,0.3743014708168269,0.39602496795372666,0.39009256860749764,0.38169537939737885,0.36715062720584707,0.34211150758351877,0.22345506352348923,0.1480010403004192,0.39412271434931745,0.387660494221519,0.36290334040743694,0.3328992675185013,0.6692308611310808,0.7816781866244813,0.7637806108786351,0.20203911123052315,0.39166659162916323,0.3726365456908234,0.3842747518185012,-0.03980063806791337,0.2504700703518193,0.27204948557717445,0.43487227451852084,0.5133937654183989,0.0356838669524376,0.48258599253823775,0.4348722745185209,0.5329812562003731,0.5136368323223739,0.009315316768302231,0.4528887195796917,-0.21099337698410636,0.017430636075198822,0.41616106417531173,0.3669353952705889,0.21898747260018545,0.2151538307859705,0.2686716609148834,0.303657018682594,-0.46175082536847484,0.32132313517865524,0.24033270385359654,0.325949813234692,0.2245129533092797,0.1929150473116412,-0.2726293315324606,0.2718352825191236,0.21366706510960629,0.040128155720264846,0.020103473632975946,-0.556988147027067,1.0,0.4449295422291917,0.4531162278965686,0.3600570224219379,0.35788103276392863,0.3708373982181391,0.05044143362502937,0.3122737086432513,0.44173319546278383,0.5816971390870271,0.25692328960305366,0.3967417193979725,-0.04409478067867724,0.04870672122254868,0.071777961940959,0.05614076666870114,0.038829766037107076,0.07105397953370551,0.05059340289084651,0.05324923495990752
google_trends_btc,0.6743711523647496,0.6750569326734882,0.673731481686384,0.6746567119120481,0.2560716941476632,,,0.6753279795900725,0.6751983919054438,0.6746561774989174,0.6735482583847842,0.6713737239722118,0.64612381560712,0.6035360778408181,0.16478226512034164,0.028449173560042177,0.67505236147038,0.6750605227299622,0.672731002652804,0.6687214557196214,0.48601420314105226,0.52775311486545,0.5365207642979345,0.539073492790914,0.540408416363789,0.5400305709287851,0.5159980075294329,0.4614510104862152,0.525486413623969,0.5333850745443619,0.5350332975665453,0.5317995043194097,0.1916979526477227,0.20524384369096144,0.22578357738774923,-0.03166711426047553,0.6751574850117521,0.664002976102887,0.672731002652804,-0.060892594083134605,0.4526440765977539,0.08792865896161894,0.1256753664321712,0.13733709505656275,-0.011583878428665165,0.07717751741754059,0.12567536643217142,0.07228325983126697,0.08546684409293154,0.008280008449754905,0.6746567119120478,-0.22811284837334178,0.06232963377766703,0.7633081423887088,0.7566940116377404,0.691305783462173,0.013972516709480708,0.7355549584192042,0.6622333665499515,-0.3703800307411628,0.5913645877655135,0.6458941143220664,0.6433114849938754,0.7348826140913725,-0.048215913088865234,0.19109304887280953,0.7707309828813046,0.016830075628775296,0.4572439139240431,-0.1359481119894519,-0.34837740722216193,0.4449295422291917,1.0,0.6744814746162101,0.82900978350615,0.842491097819042,0.6190238413940218,-0.4297508985943682,0.805027279726039,0.6876730128700181,0.3144164645069813,0.04975371941476562,0.3780553492004941,-0.19462099318098786,0.22738771402497968,0.16719230320194167,0.13028905214519518,0.22304479605287136,0.19503748942472368,-0.028632921335874986,0.23589832033196353
bc_market_price,0.9999974779643073,0.9992706207216394,0.9989404350873718,0.9984619190624388,0.4918269837666161,,,0.9992920309970933,0.9980397026739616,0.996822045149768,0.9948593182762863,0.9913999370533911,0.9695885112917363,0.9477248605457981,0.6044340604616784,0.5406267273543625,0.9991064692689674,0.9970757499337985,0.9927708308458874,0.9882772603679206,0.8064515648095244,0.8783676520752607,0.897128384471288,0.9046891478800592,0.911306770911889,0.9166091806398464,0.9171209470896126,0.8999376700014808,0.8747939213746292,0.8917480527547859,0.9039774666890495,0.9081169161587425,0.1793310326315393,0.3143184809200198,0.3357278189143715,-0.014776317592159218,0.9913963963750677,0.9853795554714047,0.9927708308458874,-0.17621354714195647,0.7246454208742898,0.6444627408284356,0.12792494487780692,0.1533136449726668,-0.16019729199438373,0.0893679011167406,0.12792494487780687,0.0969235315710007,0.0736401246604255,-0.016851805240478808,0.9984619190624379,-0.23016420083625777,0.03284987172091995,0.9186489985424432,0.9189363356607727,0.4925214134824914,0.3116256835736264,0.8903457072340116,0.8855814525485931,-0.4966327440763755,0.9109799537727552,0.32310814189336134,0.20308435178480932,0.5097200451812095,0.23234309856948826,0.4567019361108915,0.5766770724716468,0.3155123879136391,0.25033313854227696,0.369426888321212,-0.25499870811001313,0.4531162278965686,0.6744814746162101,1.0,0.8075439917341599,0.8196219663900239,0.3372358120095315,-0.4799651142919576,0.6056744648904557,0.9984244204846573,0.6487007964411617,-0.1365009558404111,-0.08856591067931772,-0.3863948422885297,0.4496376883979065,0.3409947160713425,0.26984553196483024,0.4440190548652908,0.39085510261895784,-0.05193389421391168,0.4756654006287914
