Date,BTC_vs_bc_hash_rate,BTC_vs_bc_difficulty,BTC_vs_bc_n_transactions,BTC_vs_bc_transaction_fees,BTC_vs_bc_miners_revenue
2021-12-13,0.07389618850023934,0.1404284168228652,-0.037254456224672994,-0.04402744419635862,0.27076428787883966
2021-12-14,0.06991512143902208,0.15596794451798499,-0.049753743897433804,-0.07292827517107425,0.2635735553760281
2021-12-15,0.04898975582340357,0.14610191345795115,-0.05090352148239048,-0.07748595791783375,0.24716343176938355
2021-12-16,0.05443942668850758,0.15006141461764702,-0.03548254108781935,-0.06681827176433253,0.25203836387600626
2021-12-17,0.025270508440227643,0.1532652018716867,-0.05032212976727485,-0.0819096968789195,0.21526996729378486
2021-12-18,0.005484366936697005,0.14080091041159215,-0.06838840940127769,-0.08655768563195543,0.19156016997349573
2021-12-19,0.015475759237037309,0.1450615464821025,-0.06261578954092187,-0.0998517988366627,0.1909716777647694
2021-12-20,0.009941425407583077,0.14056883526529032,-0.037267882899733734,-0.08692891874127714,0.18838316026452084
2021-12-21,0.04791883195898777,0.13016259472854239,-0.02119072494939151,-0.08952594871566244,0.2201195508789466
2021-12-22,0.056947818830061725,0.13245311265065862,-0.009636120666118023,-0.08139268424721521,0.2330011494200982
2021-12-23,0.062251634981472355,0.12374140656927503,-0.01089138535460197,-0.08422239511593656,0.23757947604240295
2021-12-24,0.022927335158837877,0.1291132671971445,-0.05663754329138649,-0.12130112548201505,0.20068321271252929
2021-12-25,-0.008620312623042019,0.12597396047537518,-0.04892190756975516,-0.12218512846311964,0.17711856718996402
2021-12-26,-0.009209997546530867,0.12257484342538744,-0.051805694948888426,-0.13022637180054197,0.17028240630241115
2021-12-27,-0.002820943343478361,0.1290326192768005,-0.05310153818608567,-0.12799486899186274,0.17190196378552638
2021-12-28,0.012657700825118667,0.1373789833972543,-0.06691232290171753,-0.16350717133213136,0.17255796748416444
2021-12-29,0.0034298704558972178,0.13934472655848631,-0.07011654460733951,-0.16146295933778104,0.1715579671850791
2021-12-30,-0.02125130276654487,0.13909239628209913,-0.08158754208998684,-0.1621770066147526,0.13931551964024216
2021-12-31,-0.036466108910251795,0.1702367019843928,-0.08878253729081761,-0.16717804957119067,0.1166575966047564
2022-01-01,-0.029569169461735444,0.1696175065797668,-0.12802616672273198,-0.20281618880550115,0.11276533746936868
2022-01-02,-0.028220626205170848,0.16992511135106503,-0.12844774712459398,-0.20279232959490032,0.11319307501821382
2022-01-03,-0.03339463201205327,0.16968237736707117,-0.13766727450079172,-0.20830419835084704,0.10941323898988609
2022-01-04,-0.035137052189244414,0.17030129550506137,-0.1413039504405367,-0.20954320942468838,0.10876940364422305
2022-01-05,-0.03888006075339502,0.1728966869321928,-0.12897368056769365,-0.21264402061400112,0.1042122842522346
2022-01-06,-0.03609715749119142,0.17907639733188102,-0.12276068466718222,-0.2045171190852067,0.10347979124678876
2022-01-07,0.038036145773006964,0.19970708511808996,-0.2042273941221475,-0.31839422149180835,0.13896015775231868
2022-01-08,0.04103154937460543,0.20052361631552143,-0.21063808620225297,-0.3273166636167453,0.14197151368041186
2022-01-09,0.036376758969030254,0.19862968076400797,-0.22352505191178845,-0.34311211777913386,0.1382908131224406
2022-01-10,0.03409405186212157,0.19885583235734658,-0.21131031771485326,-0.3313786132312137,0.13773705532288413
2022-01-11,0.052937428565568566,0.19318258389303475,-0.20670480966878665,-0.330149954510462,0.15549227040502556
2022-01-12,0.018665786467741002,0.18802751123218156,-0.20381902033823213,-0.325420709728469,0.12639203752601655
2022-01-13,-0.031935907003538634,0.16220879455896053,-0.1971220109447671,-0.3075859782456554,0.06312021942493397
2022-01-14,-0.04530997956839358,0.16780057379417113,-0.17802285914598542,-0.29676267564799025,0.0493169664362989
2022-01-15,-0.04919753096553349,0.16857964584312646,-0.1779234797431202,-0.3066100181729599,0.030643028490925473
2022-01-16,-0.04733315602722527,0.16908693919575637,-0.17741927781865793,-0.3072430933334726,0.0334382034686387
2022-01-17,-0.05198917427863678,0.17068722078409637,-0.19286001406244627,-0.34293200009472197,0.027413528712432824
2022-01-18,-0.05050623622468299,0.17288964685258024,-0.18950059264596614,-0.3494553727320017,0.030184413087554908
2022-01-19,-0.0757561626510844,0.17788141916635858,-0.17568598383705117,-0.3455119072097919,-0.0031808930318525525
2022-01-20,-0.0789006753121718,0.17806467096156092,-0.17954364183985275,-0.35989570380541097,-0.006814308177949204
2022-01-21,0.016468933897021882,-0.17557559162410236,-0.13463780873280046,-0.35099833133201047,0.11042790997631727
2022-01-22,0.027255153294284986,-0.17477273296179607,-0.12395913456888318,-0.34146029722934435,0.12721754489339185
2022-01-23,0.05302488901307393,-0.17772498479245935,-0.14979114532581514,-0.3576877807698191,0.15097506645285214
2022-01-24,0.07887968506706829,-0.1774139567830266,-0.11778347800664839,-0.3351317805985652,0.1753406013248985
2022-01-25,0.08380500293281433,-0.19067267059663753,-0.1208020798520399,-0.35414876366120357,0.17561300879621827
2022-01-26,0.06699655716262709,-0.18941979723807328,-0.10339364278278004,-0.3383382048253263,0.16538561977874014
2022-01-27,0.0803563925159939,-0.164878135225881,-0.08410797209097236,-0.3312609859627043,0.17369174521592515
2022-01-28,0.10164369881641211,-0.1620055805019563,-0.11470271600698334,-0.35240351649582635,0.18740191555135516
2022-01-29,0.09609897354033606,-0.1644149623389315,-0.12401772731064638,-0.35245816314552925,0.18468979393198284
2022-01-30,0.09527024501756294,-0.1633048921049809,-0.12257647443951551,-0.38006371139662254,0.1833313334487328
2022-01-31,0.09755165570918739,-0.16621415054397015,-0.08941947129733646,-0.36710839809566326,0.18332570313144353
2022-02-01,0.1248485330775597,-0.17697714134318535,-0.10477093500054564,-0.40808691648416173,0.21181182255048628
2022-02-02,0.09661905517104534,-0.18540809593572055,-0.15327141286916865,-0.3520863765673362,0.14875163704536945
2022-02-03,0.09065173084709258,-0.1856690132661983,-0.1521597398211039,-0.36089301584501315,0.14229551589669548
2022-02-04,0.0034173024534103237,-0.16677210000656773,-0.20856312360533097,-0.2341094742867326,0.07959348829719194
2022-02-05,0.005865879455862624,-0.1664118829809714,-0.2082633742682363,-0.23319539240465145,0.08155367318411011
2022-02-06,0.0411963292500965,-0.1684502742957777,-0.2215167329219364,-0.24559219353873335,0.11155138889228207
2022-02-07,0.020386790516476783,-0.18023600790430275,-0.18271207173021925,-0.203596095237201,0.09167796969971848
2022-02-08,0.022555745309169626,-0.1818221457011083,-0.18227570381788336,-0.20516137504957246,0.09372679836978799
2022-02-09,0.01766841422175893,-0.40821376757055067,-0.15891952103539772,-0.18078164809024422,0.09982343158691633
2022-02-10,0.01892869970812847,-0.4175119441989825,-0.15352387473111354,-0.1823806575118586,0.10155108983678322
2022-02-11,0.02482552700776212,-0.42875215510346076,-0.08964377350331494,-0.06726367194239183,0.10899411456285277
2022-02-12,0.020095441318771803,-0.4285684071891499,-0.0876511284951754,-0.06500645196542301,0.10218259942973199
2022-02-13,0.03345701966514635,-0.4327951109548328,-0.09079538621388922,-0.06293515447638524,0.11215449250371685
2022-02-14,0.01317996410487431,-0.4364145549710228,-0.08643538411816029,-0.05987810861067782,0.09548447329191992
2022-02-15,0.07524172015770872,-0.4344193336718819,-0.05851610576369705,-0.03618144801382041,0.16184354204348422
2022-02-16,0.08844639984522998,-0.4320519830990892,-0.050975177080928726,-0.01903701185185519,0.1761897497912535
2022-02-17,0.07802752442270162,-0.5031609627339588,-0.02987397248189762,-0.009448494857967572,0.18290294671887622
2022-02-18,0.08362672635118143,-0.5014477890476997,-0.0389942194907703,-0.015699591505009356,0.18701712226830916
2022-02-19,0.06304015933591134,-0.5052111660823785,-0.0690083843103554,-0.025771557785503253,0.16700926296200855
2022-02-20,0.0686254639726637,-0.4956918322773589,-0.05266982979603102,-0.009906779804249059,0.17502698883646733
2022-02-21,0.08518158639622934,-0.4930162981058338,-0.07745691287174478,-0.04984921176826098,0.1869362948374486
2022-02-22,0.11382206906011519,-0.49145105269938316,-0.059564889726512076,-0.05528319986054378,0.21012887937669295
2022-02-23,0.11450436928995639,-0.487617259988857,-0.05901387582775578,-0.051552054580514935,0.21057012984368403
2022-02-24,0.10036648060732407,-0.48734721896485167,-0.055790708439413174,-0.03215016445939591,0.19285871945805858
2022-02-25,0.10058364116416559,-0.4874115581760593,-0.05652788818631558,-0.029793415418526197,0.19925326975520194
2022-02-26,0.07549583384579292,-0.5097181259219713,-0.043376070961730136,0.011701530255524211,0.18264387134624005
2022-02-27,0.0694031554460491,-0.5054470935248937,-0.03284797527294032,0.00657991734641544,0.18619539636917187
2022-02-28,0.13207961090427198,-0.47925389807538893,0.09585717082303405,0.07106180517828162,0.25189787649008916
2022-03-01,0.1519917255953976,-0.4825107046893214,0.1044918441196497,0.10684667964950638,0.28265750255305744
2022-03-02,0.14150667066571596,-0.4820431567995088,0.151929809426651,0.13284098000198183,0.2757819589233753
2022-03-03,0.1323714159285331,-0.46874479751529013,0.16103163804261278,0.14477843588280995,0.26945571920055367
2022-03-04,0.14257301039388914,-0.40596566168405424,0.18054989078600464,0.17407242339612727,0.2842152378796378
2022-03-05,0.13835981524477522,-0.4075242721314287,0.18068381668781583,0.17079262442360377,0.2770001838997826
2022-03-06,0.13998819153517097,-0.41808213266430067,0.18741065258004522,0.19319876343104553,0.2806376447166938
2022-03-07,0.13502455925089152,-0.418361691503763,0.17511771156625783,0.19083612602707747,0.2757739212812902
2022-03-08,0.12686185871930677,-0.42644442175529607,0.17038478798968176,0.18416265559404066,0.26984598624715633
2022-03-09,0.09578149218251929,-0.4172694999939552,0.18604062432235663,0.186425828720432,0.2579444335098337
2022-03-10,0.08747614106123977,-0.40782748987581663,0.1948442823256555,0.18710991905582075,0.2559934582999935
2022-03-11,0.08976784888551241,-0.4068038478324624,0.205077633722363,0.19270293785978815,0.25790629997472847
2022-03-12,0.08021271659409586,-0.40679087952478293,0.1984076545648585,0.18979415588988385,0.24984491567909456
2022-03-13,0.10209087395733055,-0.4046499859124805,0.20800587448600963,0.19711664547647914,0.2689199931395272
2022-03-14,0.14209811225926045,-0.4090663290229857,0.24206803716761094,0.217215475223286,0.31798180156030476
2022-03-15,0.14830243965211978,-0.40801230379677544,0.24326753320416677,0.22089002329853308,0.3253978209743219
2022-03-16,0.16271804686832833,-0.40677115836714306,0.25194275275056,0.22212974771122995,0.3416407975878511
2022-03-17,0.16294806766438832,-0.40625661383490197,0.25272515779523924,0.2227388084637656,0.3419368940024688
2022-03-18,0.14423777507808003,-0.4121377905941925,0.2683720524286007,0.24177516487006703,0.3248138281793695
2022-03-19,0.15144474265316207,-0.41234320676522135,0.26386503514337367,0.23572167789550208,0.3357681719835272
2022-03-20,0.17544634142594157,-0.41213555181521605,0.2730362168550407,0.23845721402473966,0.36806420368340304
2022-03-21,0.17434715334298787,-0.4171479959329707,0.26179878179802646,0.23955820975223557,0.36985747592358753
2022-03-22,0.10814303605623822,-0.188702994394618,0.28212283729213794,0.29975986754481265,0.2907404675414419
2022-03-23,0.10818151790787309,-0.17681442863893154,0.2717217624167365,0.2945243858503263,0.2799255813635847
2022-03-24,0.09919434174580978,-0.1780673989570657,0.30253178842604084,0.32049267199282994,0.2765149325881801
2022-03-25,0.09943030656793878,-0.17803869801447436,0.31248901428463605,0.3236058395931769,0.2758324839446239
2022-03-26,0.09932421033195236,-0.17786720763707206,0.3022246243597105,0.3187054266392434,0.2752909159497069
2022-03-27,0.04009946043302207,-0.17689091358098155,0.28093850360391165,0.30212870293264216,0.21500052600763145
2022-03-28,0.04138500154927846,-0.1768404099105491,0.2651895228586575,0.29904227326223115,0.21242963358299044
2022-03-29,0.02916293372332658,-0.17660759792234457,0.26365540084805933,0.29727492115884496,0.20430509737359243
2022-03-30,0.03642302593845428,-0.17558281607633647,0.27188356600574604,0.2953960759816394,0.20939489394069752
2022-03-31,0.026506193029571825,-0.2273345366309564,0.2644737355585678,0.2537511940001368,0.20534636579174495
2022-04-01,0.030195156995623754,-0.22149294914772108,0.25997768753691075,0.25285892033067897,0.20815962039624913
2022-04-02,0.031524212903622194,-0.2200188726086881,0.2632551576728947,0.25658532110881965,0.20844117709856178
2022-04-03,0.030451081148465203,-0.2317292207574558,0.26653171374523266,0.23660326248084704,0.20575992558777825
2022-04-04,0.030780640773883067,-0.23157093846052493,0.26035469664954264,0.23756905869548992,0.205076687294991
2022-04-05,0.1177225614721831,-0.2567812470731388,0.3205454017655576,0.20972330281180418,0.28660750299987336
2022-04-06,0.10590248206420426,-0.24264406661309262,0.3120967827496075,0.21244614960679964,0.2818016024613013
2022-04-07,0.07617766418715018,-0.24222193730694433,0.3316528383971988,0.22779354853460773,0.26185464079997184
2022-04-08,0.09480100550202687,-0.23678170901508475,0.31451324394543245,0.20020791014950032,0.277932909206584
2022-04-09,0.10050798585065011,-0.23709869745189396,0.30099741003662717,0.18973025436555602,0.2817408326522557
2022-04-10,0.10933781110866472,-0.23495058038008254,0.3058520578100163,0.19418473893548271,0.28980875286665053
2022-04-11,0.11792147710295582,-0.2207747734216414,0.1941102104461121,0.125086575794122,0.3009695606545212
2022-04-12,0.12185977502019919,-0.22499054119042183,0.19301639647190197,0.11730479277054016,0.30056426306265793
2022-04-13,0.1251244456925468,-0.2262296191974537,0.19017623959086505,0.11983348589819563,0.30962156980804684
2022-04-14,0.12869770584798754,-0.19462244466123205,0.19597223623312854,0.1261145501791752,0.31214741909012855
2022-04-15,0.14113644980107576,-0.19909468081180393,0.18693220720809495,0.11337659104142547,0.32054447564915733
2022-04-16,0.10238252348528032,-0.20004930862763326,0.1685997685582538,0.10671901236529431,0.27925141610242404
2022-04-17,0.07551695510318446,-0.1995234860558662,0.17264000761775733,0.10773877147133082,0.24826731495742477
2022-04-18,0.06628580790043925,-0.02634018549556309,0.1882442691016629,0.13636909730803307,0.21629990831148901
2022-04-19,0.05269361675426592,-0.013396640786502068,0.19591336597500503,0.13638176254190618,0.20771974053027575
2022-04-20,0.04300007182577379,-0.013436373667455726,0.199686358761722,0.1396814852040323,0.1884425511336104
2022-04-21,0.030897215782168058,-0.013800496529857669,0.18621171396355446,0.11566096914347286,0.17095973298878672
2022-04-22,0.027800090607328826,-0.014016194285691043,0.22665684206570905,0.16790894685019944,0.16848510234701256
2022-04-23,-0.010431565930820522,-0.013572439574076077,0.219283454656201,0.17723484132276435,0.1353434264268227
2022-04-24,-0.012275020915246695,-0.013985719967633543,0.21603704042534225,0.1706523711940082,0.13331733025568165
2022-04-25,-0.0037620790395242972,-0.014017036898893208,0.24227930523211885,0.19712376683724556,0.14739883016885227
2022-04-26,0.05040794666362943,-0.012137765561812747,0.2379756525194343,0.20458736998520632,0.183475533151411
2022-04-27,0.08095418415236762,0.05400020718999517,0.24402420967584945,0.20235928681652177,0.2079196681975642
2022-04-28,0.0850230040015322,0.07342779726199077,0.2343417833584324,0.2021830843179888,0.18608083095105118
2022-04-29,0.009180166964069208,0.08701733736511305,0.12634671840557837,0.1516886444684077,0.10879179278941124
2022-04-30,0.003919848812183738,0.09080564274655496,0.13344839289388766,0.1263660586862643,0.09066149976385648
2022-05-01,0.014056570054785129,0.08797375837165826,0.11764930315765611,0.11867524607857274,0.09949231495631099
2022-05-02,0.02227071489258158,0.07538215808139825,0.1100350988349389,0.10483857312878735,0.105496092320569
2022-05-03,0.002935970650055261,0.005132084571531479,0.10297741163093364,0.07930980670282685,0.07628210155341487
2022-05-04,-0.005065034065935615,-0.0010120041684988723,0.051385535516845805,0.11691494649749203,0.07365260300479097
2022-05-05,-0.030824185561819522,0.005527133351334589,-0.08983799267205378,-0.023473017239646253,0.03933705745066893
